username,payout,points,total_payout,total_points,total_wus
ed2a7558zx5x,21.63,91368,228.25,519170,31
nmk7lwktdz13,9.58,3600,714.59,572560,46
dzmca0gczn3q,38.32,189799,135.69,572202,11
uvtox4lauiil,33.1,126546,109.39,548627,61
qzzas8td7rvk,9.88,9456,320.6,571445,43
uhytkdmv5q3h,31.59,116648,107.99,533080,57
vdl2a7tf11mm,46.09,270835,127.02,571220,12
w3rib2e1ez07,47.38,285773,112.21,572337,19
6ep0hnumgpeq,9.55,3211,223.34,570866,34
x0f7beb20abr,9.75,5015,945.29,570461,33
8neb9infxfdl,18.67,51612,252.41,568798,23
tuuxff58eku2,44.91,257160,146.43,562305,11
asad0sl8zar8,26.68,88568,103.88,512820,18
3mdlejgeov1d,35.24,140590,113.43,561435,18
cim50h4x2hmj,21.04,61597,219.26,566656,26
wusqq0sss2in,9.6,16773,1188.41,553305,165
pik9w5crbatk,23.45,71782,159.17,562848,24
dn3f4rwhw1km,9.5,6438,682.0,561345,90
5z0wj74mtrwq,47.24,284220,112.75,536434,19
m6267ignuxk6,5.52,6368,316.93,561344,140
lqjbkjg5a0b7,29.97,106012,122.54,561241,20
sa6ubapdcfne,46.12,271246,116.68,559158,11
hrhibvju2ms9,46.53,276015,126.78,559903,11
18pw3rq795s6,17.45,46448,218.78,520852,46
hcegiju691j9,36.85,177585,135.98,561253,14
7p4e9lm3ch3q,14.63,53063,143.14,560270,21
im35tpqspkbn,11.68,39700,323.24,558334,53
pkh4c3xjgcdi,36.02,145698,110.68,551783,56
oladbq5vosyn,4.6,8368,2713.56,560286,305
tpy2ztcz3vpu,22.5,67768,213.36,554754,28
00w0tfw07qat,30.76,110222,107.6,555504,19
cbf29zhbu7b6,13.95,34778,143.4,543484,40
icmkgdwnl798,9.74,17322,363.47,554196,40
13h97xsku0im,37.22,180674,129.36,557665,13
656apt0t1pxc,13.77,34168,192.47,543005,21
n84x1osjhwgn,35.98,170353,135.77,554383,15
2yv6yb9l4qo0,9.58,8086,731.73,554084,91
c1z4ergcidec,9.7,12183,388.43,553171,67
oxk5z23omkeg,21.31,62768,134.75,552703,16
otf90y6o399n,3.81,10708,631.15,550209,125
0s7npixuidgo,33.36,128270,159.44,549011,21
w63dvf59es7a,34.76,160308,82.64,509807,17
3y9474ffb4cl,23.33,101706,130.99,548661,22
d0gw4m6qk7y2,9.53,8493,317.66,535925,34
euz84eekj4xs,9.75,29112,448.58,552894,47
u0qpxiz1s2e3,9.67,9757,191.54,551898,17
zgd0wo1z9u6m,27.3,91885,135.71,545668,24
7su045t7w1o7,32.34,121590,134.14,544536,11
hyg3wgup9vb8,17.97,69795,116.52,545025,15
vhblekdvmreq,10.01,22550,143.45,470180,36
kqfw03kvkko1,36.09,146140,90.94,407828,11
jirhkboby6tm,18.45,49774,269.39,540580,48
wurfwnpga21d,25.2,80722,124.75,501067,21
5ve8dia23b5g,39.98,206115,80.04,454594,13
i45vczcmcr63,14.04,35070,117.4,540483,18
uluqya3ffizw,9.78,8368,1168.44,540190,174
bobj81zc108j,25.37,81609,131.71,504024,30
eh4zyizqvjzd,43.58,241589,75.39,408112,11
g96b9ug0p1fd,32.5,122598,105.89,513032,44
9r46g7ksw8ju,13.56,33472,329.11,539330,77
xzupx89wob3r,32.8,124613,107.84,526818,52
ic22q6s2ydhe,31.19,114030,103.38,356306,11
k3plw8nwxe32,35.77,168626,108.0,529488,58
0totxljfi3xa,36.4,148182,109.7,522509,62
y5dunpyfup6s,14.48,36546,121.05,453025,13
zbpo0h3xaf9b,33.85,131465,110.33,533568,55
6o894diasjyq,33.68,130320,138.53,496753,12
jd2arys9qf3w,19.27,54140,207.63,527224,68
88g8m5x2jdw9,5.47,10627,851.5,530883,104
a9k1fyguc43k,12.13,28119,291.62,535498,67
1gimx22xnhpm,9.93,15412,566.02,530829,64
cseg92adpdtf,14.52,36686,247.28,521820,59
tp66ibxma29c,9.62,9560,410.79,528587,34
qo75pbudydxn,31.38,115268,103.92,495877,61
uklma96fw5d2,39.56,201994,163.04,526871,11
7xmreanzirjf,32.19,169775,108.19,525178,14
x8l3oek1jwd9,26.12,85631,120.28,525693,16
79l4rkhm636z,15.28,39216,275.08,524400,32
pcr6mrg52des,33.45,128831,106.29,514408,64
9zm7rbrqabeh,34.6,158930,105.28,523660,61
wsj6lxua65yf,9.88,19656,248.15,521567,33
u4k0v7o2as1q,34.58,136239,108.06,409865,11
ag4axokukbob,9.59,17021,420.51,519133,49
ayp677vodscc,15.43,39700,512.88,521936,75
7xjv56dc3qcb,10.82,36151,118.83,519597,12
1cpexrqq1zzh,9.89,10390,351.09,495736,53
awdi9wnfq93m,31.72,117492,103.29,512639,57
6gj0d6sh3fle,9.61,31156,288.69,518742,39
0bvkr2968grz,35.86,144640,109.24,522900,63
f797gro9p9o0,18.67,51612,107.19,482519,17
7fngtgxpan4p,18.67,51612,196.59,467209,18
wcjrm6comcwa,47.11,282695,104.34,516237,17
4gz9jxj4oepx,12.97,31500,81.92,294563,10
96wrkuzbk4z6,25.64,83085,94.93,515015,43
1on9rco1hyaz,13.4,32929,263.4,515120,52
o9ixoitwleok,16.16,139877,179.72,514849,18
2dtm8j8bll8q,34.05,132782,107.55,516846,51
ly8jixy8fo9y,32.43,122156,123.51,454099,18
5f2gqw4zabom,6.68,26503,333.46,514383,59
dgthftxazkor,49.38,351481,80.55,512387,13
y4hespotmaqv,9.63,3600,1060.31,514329,191
tq2nf0ennivg,24.73,77217,155.13,512238,22
e5wuisbjx50x,31.85,118342,105.56,511625,60
93a63x29sep4,11.68,39700,263.14,514371,31
06xl9vkz21bk,19.83,56507,127.43,457430,15
sph1ih8r89ie,11.09,25380,268.14,513770,30
3xb9hy14w61a,9.78,8368,691.18,512237,95
9ni86itqiy9q,9.71,18108,251.64,511386,34
j77zi8r1ilhx,9.53,17698,322.05,511394,44
3udlu160bqan,19.93,56919,151.25,501570,57
f0i2kzsapgnz,34.99,138928,93.61,478748,18
31zhkhftno5g,40.4,210288,118.14,507670,16
52efi8c8bx5g,11.8,27238,231.33,510567,26
hc7ivgpnnb5o,18.66,73280,185.21,510642,22
irzhylc1blpg,36.02,145688,108.72,510304,39
eelq5fsg6r50,31.63,116897,106.03,505893,55
a2lledebr7a8,9.52,5429,659.67,509369,84
qafiwn0gyuvw,10.34,34168,191.98,504509,13
f0ue97qnae8a,30.97,112604,105.15,499929,58
ep85yhga6ocg,16.76,44151,263.29,499827,30
2bnkr5imeotp,39.19,198379,142.12,500895,11
vxq5zzz3996r,31.0,159412,152.55,503301,17
6y6p87voibg7,23.82,73353,159.49,502116,28
qi260y6u8yk4,9.53,11968,221.52,503077,36
5pot9xk3szsk,32.14,120275,100.23,441209,18
j1qfwqrad6xh,35.27,140792,104.14,483746,58
ltzk8hitlhab,9.53,8603,633.67,502222,71
s1zyk9v3mz8g,30.67,109732,105.08,490818,59
wawfks7or1sv,9.95,19832,289.95,497959,34
ce5sw8wnwjr5,9.99,10493,529.98,496727,82
yn86iv5zunub,33.42,128658,103.75,474103,54
psbj7twifc2g,33.79,131088,140.21,498553,18
p5tw2rxm40te,9.93,9507,138.14,498459,14
c1bu4bfloap5,9.58,10782,372.27,497238,51
2xz1xwh7221g,9.87,23515,381.05,497252,46
ehruw70g0837,16.49,43244,89.14,288842,10
q3rdveo1dtaw,13.93,34695,161.75,496255,17
l6hmldg1aqq7,33.76,130851,103.99,492342,51
sfhokue9desy,9.78,8368,268.17,493440,59
fdx0elrljyca,9.58,6863,187.36,491379,13
09zrq8sn9s11,13.93,34695,98.31,375967,10
va65o2v0iykp,42.87,234675,119.54,491731,11
0macy3tkkwxo,32.44,122192,109.49,483474,16
icez1vt1srqa,9.85,2045,167.89,457905,39
jn0c5prcsexc,9.97,21121,236.5,490233,30
cakxfqv2d0h1,33.39,128434,104.71,483857,56
ws6bt8fb09hz,29.86,105452,102.61,474726,57
z34hmujud84x,33.7,130491,105.02,489604,58
fu6bg192sdk7,9.58,17007,582.89,489898,90
ivvbv84wxgaa,33.34,128151,105.32,488716,61
9wvig4gf15vd,46.5,275658,77.85,438148,12
0uxieok2e36g,11.68,39700,396.49,485019,61
qtd0bh1aki3p,9.53,11968,295.08,476453,87
wj4f8m4jvw6y,31.49,116022,103.15,489260,53
8rb11ge3sxvs,32.79,124522,102.42,463257,52
f2r4ulql6qbm,9.8,21996,223.47,488218,31
njldqwc9vj3s,38.66,192550,103.14,484737,17
e37qvyl02fh5,12.01,41089,228.86,471630,26
qgyzbc8q879c,33.52,150043,101.01,486263,53
elb4av2or790,31.34,114981,100.84,463988,51
v3nrqp5ds3s0,46.68,314513,92.96,483539,16
bpy6xd5iiqeb,31.95,167739,100.15,484529,13
g2shw5tkiumb,9.84,3310,309.38,481907,46
7mtjalv47ce8,31.85,118376,101.77,461896,49
xdk7v1z8rzna,9.58,6910,796.62,478877,171
hq9pd4hypbe8,43.78,243604,101.73,481806,18
0cbuquah8m4h,35.18,140215,103.23,479316,59
h51bym11fcts,9.63,3600,741.39,479563,90
19pvx8sy3dqq,35.56,142700,105.52,479841,59
ely367qn79rs,10.28,23246,375.54,478597,67
92wpabmy1hi7,37.5,183002,141.08,481460,12
yqrrzowp5jlb,9.51,10703,617.2,478089,81
44r1grdpt0uu,9.78,8368,338.21,468286,47
pouqkzmghb9b,9.73,4040,798.45,479864,148
s60p6myseg23,9.99,10105,148.43,474640,34
dpzorwuyzbgq,33.72,130614,102.48,473940,57
6hvkkgcyh9yo,19.71,55990,237.9,474304,30
ikkm69xuld95,40.87,214887,117.01,443485,15
b0mbm6optd01,14.62,37008,157.67,474579,25
7qbk91la47ga,17.3,66443,163.03,474789,13
6y87mmw1k8pi,9.71,11555,359.77,472353,143
u4aiwyci35xb,19.33,54400,249.7,473480,19
41qxs9gagitx,35.73,143800,84.69,337852,11
fh4g9titg4am,33.47,128956,101.24,455899,54
wx9dwc4q395w,36.07,171151,95.14,418296,18
d7dv03j0y67d,9.84,3310,521.41,469973,95
tzld47a6dd5k,22.39,67313,112.71,472271,19
09r5gpi7tz7g,9.51,13310,213.6,458078,43
mm9h51o46hij,10.26,23196,249.82,469606,33
6ox0dbmu6xhm,17.77,47497,160.48,469206,31
x0oqyim3n2pu,31.44,115638,100.2,452753,48
gk8umyb3cn98,9.74,6984,698.11,469003,84
vyhf329prboi,9.58,16736,217.47,460600,61
smideynltm0a,31.85,118343,98.69,435714,53
eqmoedqdk13g,36.17,171936,113.48,466176,12
50kopq434aaa,34.8,160638,93.28,465794,18
zdngor7e8515,30.97,112599,100.18,453706,54
did0le1uwazb,11.48,38868,184.01,468461,24
2o7ijvq7j46y,17.86,47824,170.84,467834,23
sxsl82qimta5,9.56,16703,223.63,465402,34
kg44w5x68lux,42.33,229312,97.0,466739,14
s9wjbfeisjiq,44.87,256717,97.52,461212,14
0mmp4w3nx58t,13.56,33479,230.88,459735,26
tzhofy9948xy,9.89,8368,307.31,461636,42
3ehl3ei48udc,37.62,184005,115.86,457891,14
andsah1l8uue,9.95,16736,231.65,457332,37
pyn6d911xk4e,9.58,16736,262.37,448917,73
db5y9x15bm5s,25.41,81828,99.23,459182,15
lcfuljvryuug,21.47,63446,140.1,457492,31
72am37nrujd0,32.25,120946,100.78,456784,54
njpp4xq9zfgs,34.04,154292,85.97,404626,11
62s5or55pp5s,30.99,159275,98.38,454592,13
a2b9aggns05t,9.98,7168,593.57,453374,69
a6ocuz9ceo6n,12.2,28290,656.4,453516,115
qo4l71il3de1,42.88,234729,92.32,454703,12
x46fk0aqx4zc,19.83,56496,239.86,426828,27
o59gi15awd59,9.74,15054,575.45,455853,76
jxsetyyatjqt,9.56,13096,546.33,453479,72
xkmko93ezhaz,28.31,97203,189.86,452601,27
70r6wmfrp2zx,9.52,10530,460.19,452401,57
ouj7ibve3a93,9.87,17367,182.6,450066,28
y1tomm3qxav3,10.11,22794,734.86,449650,63
i4xz3rc6688b,9.93,16700,264.28,448143,34
r1og39a882in,9.73,17062,214.32,449663,29
kio32nu2459d,4.68,3230,1632.58,449620,194
ecru9l17dz2d,9.62,6894,540.5,448151,58
mnhuvzuk2fhm,9.78,20661,302.42,447636,29
tpwp75ksi4a0,9.58,16736,274.74,448136,62
8322hl5vc986,13.72,34000,125.83,448678,32
m31es65inooa,20.18,57982,189.58,442158,20
5aqzwoi4djra,31.24,114371,115.59,442132,12
8j6lnvy5szpu,35.11,163169,94.29,426566,17
x1o2sxk9gyj9,35.79,168801,103.3,437614,29
0isccro3zgt6,9.85,20836,268.87,442987,33
4x9hl0v52ila,4.12,16736,220.75,444231,60
ws0dqyoq4dd5,9.63,20274,348.62,443693,46
mrl3sdje022n,31.99,119266,98.14,427244,62
qxxr3lgqgwp1,9.78,8368,424.32,433104,83
552ybq492zjn,28.85,100104,97.76,437073,53
rmnwev8reyym,5.08,18234,284.69,439214,45
cbu3kzfhpggb,9.84,16235,228.51,436221,135
72ebhq39necv,39.71,243766,117.67,441409,11
jvg6kr15mb81,9.68,13272,603.46,439664,75
mgqhylmrrrf4,20.23,58212,120.21,439178,21
a8rksljok6us,12.08,27981,109.36,377204,19
1ckkcmmxf1dl,14.96,38138,154.03,441177,27
24mgcyl10loo,17.38,46193,132.92,438792,36
hl26metfwjq8,9.68,17213,182.77,437821,22
ji85kb3ct0xq,7.16,18518,228.24,436965,36
z01rbno608gr,9.57,10586,120.28,437445,19
hynqipxsukuk,10.25,23163,209.39,436136,30
7emtwrmihlqk,9.58,3600,683.24,435797,89
auj6xoggjarq,25.52,82447,95.04,436651,14
b9rnkdp4j1g6,19.45,77231,89.8,372501,17
2utdv9jzdz0c,27.72,94100,105.72,435332,10
1hmkzxuvfo0e,10.54,34983,226.91,434938,29
4fqgga7q46no,9.55,20066,191.64,433644,20
3lcyiarbq0nd,29.73,104778,93.82,432544,16
zstlpord3l9k,14.9,54400,136.0,408801,10
dv0996ps9kjs,6.6,20836,185.78,429716,32
j9hjadkum9fe,26.68,88606,113.97,427786,10
pqvhh76xyjql,4.14,9723,519.64,427650,95
7nmdkfnl7g4j,9.66,9096,724.77,427992,82
8qxekau2ftrs,9.72,9813,446.48,427275,56
6ly07egejptw,9.94,25104,282.5,410312,61
mcxxyn28h1aa,13.91,34630,165.56,411105,45
x5pfvpvlbnah,4.42,14190,561.08,426391,115
8x0gpbrhxr2s,6.21,19631,234.21,423842,35
joqfkmll1z0v,10.93,24962,234.62,424178,28
oh1d2ahxoici,9.84,3310,1056.15,422732,126
2mkutdwbmaxx,25.63,83015,244.95,425614,40
s3dhwz50lnkq,6.71,20861,223.31,422978,33
a8lb5yuh1iem,12.28,28518,156.96,401278,18
qnzex92uve9z,27.73,94148,102.0,404020,21
hlkcyvu762im,40.61,212393,70.74,302294,14
lzv1wd4lckoi,10.29,23271,268.73,421137,37
914yip9cntnr,9.78,27616,282.42,411157,43
ugj2yhuy6gae,17.16,45462,155.72,419568,20
gabrgywn6o32,34.36,134841,98.49,421123,12
zmg05cpliaob,6.46,8368,302.28,411979,56
n21453pkdlcy,9.78,7477,591.58,420413,71
w6hie0c8lfwc,32.9,125242,105.95,420467,24
n693x2stx7z0,20.68,60073,244.55,419500,63
v54jup4jmt56,10.65,24225,225.03,419382,27
2rsi8gjp48o3,10.86,24769,310.55,419043,31
xtc443xvsz6z,16.49,43244,113.37,416294,14
kx43mx6jghj2,30.38,108178,86.28,351535,10
lnw32yepniat,9.86,15278,305.67,414315,86
y72ouho5ihv1,9.68,19201,324.31,414960,58
lue40n4f8z0x,16.74,44080,109.55,416539,17
y6s27o4nb85y,11.2,25673,190.88,414859,26
e9xrsvv92sko,9.86,7981,457.48,413749,73
4u3k93h4k2z8,11.74,39956,138.66,411207,24
pvef758t63ve,23.56,72288,101.23,400454,34
hxz7zz86ilk7,45.42,263082,69.47,369167,13
3nolnh0chpnr,7.74,19774,233.98,411201,31
7dy65msotax0,9.6,7268,629.08,412896,70
0b409x4uqee8,10.5,34828,135.15,412867,16
9dcmqf4a5b9x,9.86,9437,547.96,410570,68
6mvatx9vznor,9.96,8895,190.3,412725,20
e4ruyrjb065s,12.46,28987,223.43,380560,115
rbolzl9b2cl5,9.99,14795,411.3,409227,58
g7lxsskmyofd,7.86,63556,120.59,409051,22
hg282l7yig0k,35.71,202531,71.77,408672,13
qb0r0i6nnpx9,9.74,15046,116.39,407918,13
p166hyvyjndx,10.34,34168,124.35,408102,10
51qle324wbo2,9.57,9507,244.72,407997,41
7tpo4c9bpl0k,9.69,14778,244.38,407885,31
0cy1xsm81ci1,10.77,24543,611.32,407753,66
u43vnngs3lyu,9.58,16736,373.77,406677,54
fpw5uixitamu,9.64,16138,286.45,407475,46
yv4a86mgb8tm,22.97,69763,83.71,365625,24
zuml5nd9tm1r,9.73,4040,107.44,403651,25
16hwtbnd8iww,11.68,39700,124.91,404787,10
kg6xlsy16bbn,12.53,29163,132.36,400175,41
i9mk1j838y52,5.05,8368,522.42,399361,90
xya4cw43oybe,13.69,48013,183.91,402510,31
g3a3lsluh304,18.27,49176,124.15,384820,37
0woysk2o7zjk,26.25,86307,91.08,398837,16
skpybwjkms52,20.04,57378,115.27,355187,10
s1cdy27i66t6,24.86,77766,113.06,396774,18
n0285zs97193,22.65,68403,118.79,395303,19
893jpxv0fz3h,9.78,8368,588.75,395564,79
61aqqy7qwp5v,9.9,15682,193.95,374147,56
2ovc67nrnedv,9.52,12360,478.05,396267,55
hu0yr6tbe194,28.9,100363,92.79,396056,12
ezychdrxtt5h,16.45,62185,107.29,395156,11
3rdp7jbpn46m,26.37,86965,209.44,394585,26
i2ohaejpijzt,40.85,214700,86.91,387463,28
lexhhq13ckfj,33.95,132154,74.62,387925,16
ma5k2afogr5x,19.19,53778,108.04,346099,9
mnakx9kqh9v6,9.91,8388,696.6,389699,83
rpy51gwg8vxk,14.38,36221,159.02,387915,21
splhurjn5mzu,9.87,14284,475.35,389175,52
tgk0enwanhvq,28.29,97111,110.35,393006,15
079vlcs7qggn,18.7,50600,162.9,387142,28
j8goihvli8oa,34.44,135338,139.27,386463,23
12c5xqgmt0j7,9.78,8368,338.75,384376,60
24umk69rav8k,47.94,331820,67.42,338365,17
hgxhpcn8s0k1,14.91,37981,163.82,384868,34
2awv5fu4iylq,47.78,290472,83.27,386369,14
4a3d4v1kf3uz,21.31,62768,81.19,330472,10
z4bhv2ahx6nz,29.83,105276,117.43,383354,16
3g1z7zjuuz2c,7.29,19272,191.81,384490,33
0i0vji1um8l7,21.82,64911,1087.15,383296,63
xmgiu037arno,9.79,15149,243.21,377271,30
uetzilajwnf6,9.57,21380,233.01,378638,27
zeekuek4y7jt,9.61,7275,543.61,379169,64
xmw2mxz442r2,18.82,52234,122.67,376954,18
2hmx0ql30en0,36.57,175303,80.0,333544,16
iso9khcmaxus,9.83,14998,224.72,377930,31
dddvpgwrfa9i,12.53,43244,120.17,376303,9
ju8f4l9xpqhh,15.43,39700,115.2,376727,9
t3zahy14ksrt,10.47,34695,64.84,341376,12
h4skyqptmckw,32.2,120656,66.47,308690,8
bevudi2nnekn,34.0,132472,70.24,340463,9
7cfebbilh783,9.95,19841,247.86,375568,34
fbcuzln1lr02,9.78,8368,235.64,374151,44
lzp2zyrdwmb6,19.19,53778,111.77,374816,9
z6edi6r1y2us,9.78,8368,336.83,373969,43
fwm973u4uzuo,19.33,54400,110.35,374409,10
l47p8azf126o,9.85,5048,574.63,373920,78
fdgh81ksiu06,5.97,21062,158.05,373474,27
ilaaum6nugda,7.62,19690,182.09,375099,30
ueqpuhue8zou,9.72,15015,228.15,373232,30
3vv5pnleni97,30.58,109276,107.58,370759,16
q41czichzah0,34.36,134778,69.94,335908,9
vjw83oapyz5p,9.88,6757,525.68,372477,65
xhmy6yvo0ibu,18.81,74036,120.13,371569,18
vrngu4c8trje,40.96,215804,71.66,372600,13
b3mwsji2t8v0,23.2,70737,129.53,371492,22
cantlpxc60om,38.08,187782,134.93,370541,18
re9ooue58935,16.49,43244,109.23,330481,9
yjpvspg71xrk,26.29,86488,97.8,369611,10
wm10tuc6cix9,13.47,33179,169.66,367598,27
o3sgcugjk9zu,35.26,164398,78.52,364596,14
bobeuw2ee6cd,21.55,14239,106.38,328945,67
hpud52h2eiwv,24.47,108665,113.34,362749,14
xj35btqqchpz,9.78,15118,220.56,364233,29
4qbujx0dsipm,13.93,34695,141.08,362529,9
fi9zzhuepzh1,16.49,43244,120.05,362012,8
bqrziqvi28s9,13.56,33472,101.94,358263,32
ce72u91l1605,9.9,9331,236.95,357545,42
0w2sd8oohti6,9.58,16736,245.71,359770,50
k8e157ace6pm,16.49,43244,117.82,327300,9
yv3427xkari2,12.36,28704,77.39,352775,65
8tqx2ncfvlwz,20.12,57710,94.61,360348,12
cfop35578u09,24.14,74721,152.0,361107,30
9oxhz2hk8c87,10.6,24084,240.71,357721,39
874osv58hsck,13.93,34695,117.74,358620,10
vm76iototy4i,13.97,34828,123.73,356970,8
d85446f7vixi,9.8,20694,234.48,357048,27
sjkzocfc63cz,25.27,81118,152.25,354678,21
s8vvlxx86agq,9.53,11968,387.74,354778,84
am931ntckfuz,9.91,5353,1428.01,355176,135
x7kqv5sojb9n,10.3,23314,88.16,290735,14
dze8v2z3v5zs,9.78,8368,93.79,346115,18
10sp4s9j2hs7,10.5,34828,116.55,354487,10
jplb46ndskd8,9.78,14912,230.11,354180,27
hg5pvibtutlk,13.93,34695,95.22,353362,10
iq1gb3021zr1,19.33,54400,99.99,352740,10
3kmpafktlk9n,15.16,38807,155.56,352672,19
6tg19bolloj4,13.97,34828,98.93,353446,9
owl53ydrlmy1,14.35,36099,150.63,350294,28
jqt48owg3gj5,17.92,48008,120.42,320109,16
4feqk0eb0o2n,9.78,8368,747.41,349003,107
72n4uo778zjh,9.89,8368,550.95,349841,65
fdzqsqgmi0tr,15.43,39700,125.34,344763,9
fbom5miz8nmr,16.61,43656,109.02,346519,18
z4e01zjnjwnn,24.2,74971,96.55,337012,19
iog7m0f4nzzw,21.37,63000,79.54,303006,10
ic7fpdyn584u,9.73,14070,287.33,344633,41
8d7262udwnib,23.94,73868,109.35,347034,10
98a02gmafq91,12.53,43244,115.63,345292,9
j9qy7k5wspz6,15.96,59750,113.3,344578,14
5yh81c42fiug,9.98,21227,165.99,343817,55
mqwfbql4ezez,17.62,47000,106.92,289235,8
rqyriptwm4kq,29.08,101314,83.34,340935,19
skdllx03r62m,25.42,81916,111.9,343177,12
c4yrrji9aha5,15.43,39700,105.81,342427,10
jjftstcfscf5,10.34,34168,120.71,342871,14
ggv4ziewexgt,9.58,3600,854.23,338803,131
qjjxqc8iy4vi,9.61,19020,160.24,341636,24
h8r2bjr4afzb,35.18,163733,65.38,316165,11
tka6mzfkxazy,9.59,12043,254.87,340835,38
6qm4euaccppq,18.67,51612,78.79,340733,18
i8t9kfa5y4rc,7.26,47000,144.8,340388,27
v1sqm3ypt8ho,16.49,43244,107.6,339197,9
cxk39e3jrw6x,28.95,100597,97.02,340151,15
ua28h4ji6fya,24.9,77939,108.64,339223,10
dmxn34bjo85g,19.71,56000,166.12,339932,17
f9rv7u1rtxuo,4.47,7531,465.96,339691,64
1dabtubv9r6a,18.81,50983,127.63,336450,16
ndzddu0cbir1,9.53,20015,84.37,336727,24
rn6851e9878r,11.3,25924,105.79,338169,17
4dh8pioz05ow,9.97,23790,257.74,336326,39
jle24se71az7,31.46,115811,97.34,335678,17
97k9anyhh9fy,13.77,34168,104.51,336078,10
opddw4grfuqz,9.66,1084,419.22,336283,64
7oaceq3ncmjf,9.84,3310,1416.68,334620,174
dhovzz1ggnn6,31.42,115522,85.5,335675,13
dityp3ghev44,9.52,18803,120.0,334219,31
p34uh2g6ed90,9.59,18968,156.76,332674,35
j02fujuu2mxy,12.97,31500,88.3,331824,9
545vv0yba9dp,17.57,46844,100.31,332578,14
5tucw14uhl0g,9.54,14090,304.03,333299,44
lo70v6cn91dl,9.84,3310,93.49,331421,13
skjg45lx76hr,9.75,8813,328.89,320004,42
ezvo9ut4ja4a,10.11,33240,346.55,333830,41
9l5s9af5mdv2,11.9,27511,95.52,330109,13
n40txqcjxuz8,9.68,8752,464.25,326995,49
ltkrh4bdroni,10.85,24736,166.22,326535,21
dvhdyefgnz85,19.19,53778,101.46,330001,9
hhp85bek1sx6,13.97,34828,101.69,327808,9
ktr6gimafdvb,28.93,100496,66.98,327164,9
ko1ps1a5vsaz,7.39,12468,494.12,327833,59
2ng6hat3e8xy,13.77,34168,79.72,291186,8
jji4y0pacpre,12.11,28050,173.67,320961,32
xskq20a4jjjh,29.43,103164,73.55,289983,10
tb4h8q06a2xu,20.49,59272,84.81,315377,20
eg3n75snf3rz,32.71,123984,47.0,174488,13
xahyn38pl0zx,4.58,11968,343.36,322854,89
t2j1fhsjqixc,15.97,41500,104.05,322380,10
3cl91cjzrtfh,36.89,177949,58.46,268930,10
acndf9hwnyad,15.43,39700,115.34,322152,9
lwvucvxhmw6a,33.92,131909,68.39,321623,12
byz08zwy5f81,16.49,43244,104.08,321096,10
5p66ivdmfjhp,14.1,49700,88.24,312289,16
ze9tnl0nks84,9.51,6476,335.26,318539,47
3xoxruhozs5k,31.57,116527,81.45,311359,11
ssxj5n7ndvqe,9.71,3845,817.63,319001,78
b8r8tgbdjdjc,9.8,12087,122.99,312218,13
mcw3p76aa0zm,10.61,24108,178.78,317836,25
yzl15xg6wmha,9.53,5145,191.45,308432,44
utev1osox7mk,25.77,83738,101.74,320048,18
61bjy1v9gawd,13.93,34695,91.64,277178,9
6a9yofzg4i49,10.52,23891,268.42,317695,36
jj861t8h3jx1,14.75,37451,154.47,315933,21
mfwduz83jwqx,9.61,20222,129.23,316865,45
wpwr8j7rm370,24.5,76239,75.83,294281,34
5q0ovmhyo1pl,10.0,18761,128.55,316655,13
q52a3rrl1vk2,9.78,8368,262.75,316599,41
riq2y21jzf6b,10.43,23652,243.01,315719,40
wq59226nns9g,9.56,10025,224.36,315681,30
maoum79raqzt,13.97,34828,101.99,316312,9
2k55e40j2b0n,25.89,145309,151.82,314341,25
ezxfj80dt2d0,15.43,39700,111.83,314539,9
mlkuioy9k45z,9.52,18811,181.09,314050,22
gtepgirv5gp2,12.36,42536,62.63,314465,11
r19gkfv5m6j2,19.19,53778,94.71,315439,7
je6rnybcpjme,20.19,58043,187.0,315586,23
0ri5d84eas6h,13.93,34695,100.54,314675,8
lywnj0gbrv5l,2.97,8368,643.07,313611,95
rz8tmggkk5ih,9.78,8368,211.51,313331,84
umqa699a332l,15.76,40804,153.44,312140,21
cglroh5lcl25,4.39,5867,344.27,312860,55
3jcr62q5452j,35.14,139944,67.19,308562,9
33766ql4ln2g,22.88,69397,131.03,311137,12
ssd7qvyr0ga9,13.93,34695,91.02,268817,8
xogaicvxeaju,9.63,9723,130.54,311196,12
r17suws1aoov,9.63,20276,204.43,310252,24
ga8kjze82k30,17.62,47000,73.27,278844,7
7c9melbdq1t6,15.43,39700,99.17,310202,9
73y32g0kc9zb,9.54,10000,88.44,307605,8
gwrpqipmhqt4,19.55,55331,84.26,307581,8
qj005pcfes41,30.76,110214,66.13,309207,13
ir7b7lzragnv,22.27,66811,133.39,307093,16
77wu94xvnkf9,11.33,25999,128.99,307741,17
vormar3pzcz9,24.06,74395,84.28,306919,8
lwydvlts0b3b,21.31,62768,55.75,252230,7
j3t2kd1io8c4,9.78,8368,95.24,264701,25
1khb9yn14oea,9.73,29050,186.11,305178,29
2mdi58j9zms4,22.75,68863,75.77,306185,7
unjdrj63msao,35.73,168287,64.08,305916,11
y76qem1399yi,13.93,34695,99.6,306147,9
w86giiqc7f20,10.95,25000,100.49,305212,14
kk3zwqpgso6l,25.52,82425,132.56,305424,13
xugmg99wvc8u,35.9,169734,64.09,306192,18
no99rppvomlr,10.95,25000,91.13,265106,9
