username,payout,points,total_payout,total_points,total_wus
bbdthn3bmorg,42.24,228396,3822.76,13243794,750
wrwcyd2b6kr7,108.51,2126346,1258.6,19302585,129
j9eisnau6t5c,52.73,402793,2349.72,13767040,128
7kf79d8q7jub,58.74,506088,3152.12,13317400,60
hk75b0ndy9f1,4.77,14698,5227.87,12455825,517
ivlzo8qotvtg,49.72,731027,3996.36,14900329,114
o5od00jfls3e,17.0,284070,2812.31,12915159,63
bx66qxvbj6gw,68.88,726978,2230.85,14129430,230
tobdt4hh3he9,40.01,206447,4113.07,12781014,84
cbcatot0l6e2,23.54,361337,4841.76,12994845,354
qljdp6wwdg7k,41.25,262822,3163.35,12946390,103
n1zw687dps4p,44.02,246924,3812.84,12999274,70
olync0s5dml6,36.73,555843,2631.97,13277056,205
c2iqop6gvn2n,75.26,895286,2943.69,14260863,88
c6eisc47e1x6,39.0,196419,7677.91,12602727,453
u62tx67y7g2m,18.05,171423,10036.86,12511121,576
bq5fyoknkwnp,54.84,436830,2653.39,13453666,131
wg7bmjg92ruf,14.92,279529,3673.74,12572901,65
ehn9m3hdnmkx,80.91,1064450,1665.04,15165713,116
ipi5jtxyrikn,77.07,947459,1640.31,15406060,96
t4wguxml2vpt,8.38,59027,13533.87,12383808,535
vnyo5r8391ww,44.59,253448,2310.94,12858056,396
61gvp8wcbabz,8.22,38107,36436.04,12206927,5232
h6qpiyak5xf7,20.62,317099,2440.87,13113600,178
askp79kfgg0r,37.48,182823,4168.84,12559558,263
qp9gknc61iir,24.48,76158,7728.5,12267305,508
9u31ex1uc8ks,41.02,1579671,9120.47,13595242,289
dljreog1upp4,43.1,285108,1966.74,12429253,58
1nn0k4k7hy5r,23.26,353181,4254.29,12832035,702
qceqgwq6zkhi,6.98,49149,4122.65,11932419,178
na94gkwor513,32.93,217800,8107.29,12436567,366
ks28ukizw946,42.8,233896,4984.33,12583165,569
s1s3069kmxdk,14.38,50856,5410.84,11900594,447
dlojdp5v93gh,45.39,262752,3670.73,12560607,160
wkq7hvyv7wtk,30.39,108264,4969.98,12038954,405
te7svt9h17q1,54.24,426510,1418.71,14621471,117
iyh8h3bh8945,12.62,206162,3617.87,12224467,64
ct1s7ix2i1mo,34.03,132673,5191.52,12107809,238
jg32it6n2nyg,14.65,301673,4240.21,12282173,389
cbycrnodarb4,19.78,257648,1759.81,12502161,75
qooxtia9fl35,5.19,5693,4827.68,11602145,220
jyuqt9ynxi2w,10.87,74812,1764.82,11756313,116
fy227xg61340,33.55,129499,4980.3,11969735,403
cwrhse5kmdo5,17.68,217301,3735.25,11557443,594
fhvsxj4qjjy2,68.35,714100,1734.51,13498883,108
rclhs9a2fnq1,68.72,722908,1878.8,13346069,115
trstle0tx56k,16.96,200768,6227.92,11729927,493
y3s689cvvze3,51.76,409389,1963.98,11819199,95
yi8yj7pu8e7r,27.01,313006,2752.76,11885483,135
1ayc4hkjlans,14.74,259009,4052.48,11635491,167
snx6zpbxg9pn,19.22,76106,8029.79,11412401,214
i6sk43wf4sqy,12.57,254538,3606.22,11495238,65
m1dku2pbxb3v,4.83,20947,6332.68,11249499,344
nqla78cm19uu,39.53,241894,2077.27,11673388,62
6aruq6i5ahlf,79.33,1015578,1580.53,14865517,177
k6fcbi7w2n0o,43.47,240582,2752.18,11779652,55
po1gwh3z9lp7,29.25,442983,2460.87,12182075,134
8vr2tz8sphs2,87.11,1272369,1421.17,14750069,91
rhnkketp6mwz,37.19,180388,4734.01,11339119,325
5950n4z1402z,34.99,138933,2831.54,12014270,56
mbtkjre7kdtu,28.52,98314,4260.05,11185868,627
o5j4l0cr8sbz,76.92,943208,3784.86,12899922,514
o1z67m85twr0,45.39,262812,2944.01,12068154,71
cz4tkbtmsu9k,23.01,69928,5185.69,11181376,538
kc14pv3pugf2,19.62,55599,4040.9,11068937,223
ppxizq4y2r00,70.34,762508,1172.36,18346884,97
i1ws6woualoz,34.39,135030,2689.56,11631513,56
bwbioee7yf3q,21.34,62865,3827.83,10935357,209
t4ts4km20pck,17.05,120433,3719.47,11329061,478
ryp95l3osdkm,39.67,203078,3132.17,11322063,338
7bf9tphkeko2,53.18,409993,2133.13,12028506,161
v9dh1il29eoc,30.03,149987,4045.76,10885867,156
pe4gsnwbxt8m,40.84,214594,2145.32,11471826,310
w1ab67cgqsb2,47.81,329982,3279.56,11100609,61
bwpeo6175qqt,63.09,593806,2050.09,12493865,150
eicq3tfdccjk,34.5,135720,2675.51,11160497,56
mtshs423u2yl,36.66,176004,4500.12,11029927,253
v3mju989uapz,25.08,113627,1981.16,10729981,204
w6vlghnopljz,31.82,118131,6090.67,10889595,434
1om6jef9rzbq,31.22,161341,2942.44,10956934,90
7d8zl4prmebb,21.33,310068,4736.0,11290102,606
t4j90uza2a5l,77.13,949190,1573.2,13790043,79
e9y83dx9mebp,23.13,70458,7835.73,10755111,658
ed32hb65o7fz,19.26,42679,25503.65,10677735,263
df0tsic2hc0g,9.81,11063,9585.14,10642386,479
xwtd4hi22d89,15.58,172496,4942.59,10956323,509
wbqldet0y2ee,9.63,11458,5829.96,10693051,811
svxgo1absm0e,36.93,562314,1067.61,12872687,141
41arbxzpzjh7,12.68,202691,15238.06,11342245,2190
twgefnxa1krb,45.3,261767,2765.98,11595609,66
oxis1m13i3a2,44.92,257319,2507.06,11183173,56
fake552way75,66.89,677927,3630.85,11241443,235
qut5lg0ufppi,36.58,175394,3328.85,10887777,262
9pwqz32g093e,11.6,115091,3584.52,10622608,204
91kfs7g8onei,39.33,199757,2183.07,10891439,245
4l8d97b54oep,56.93,474043,2420.39,11916089,190
ejiyhuga0cnv,27.42,130812,3622.9,10495530,87
d4donburh4x4,10.77,58610,9779.55,10358449,317
plf4r1wxnt8y,48.09,333757,3820.86,11230178,447
i43vc46pibzc,36.56,175171,4835.26,10555689,437
sjwd1d8lp09x,16.33,162992,2986.95,10523981,99
qp77p9gb2zoh,15.23,105472,3403.03,10581000,159
1y5sqaz9k44d,37.54,183344,4088.35,10725106,367
3hvusy8174dw,59.03,512008,1946.36,11763801,131
pydomd70r5sq,20.64,214401,1997.41,10828562,57
68571x3zdd1f,55.21,443393,1591.56,12066206,116
y1ghrl0rp9jz,46.95,280813,8305.53,10647419,181
kp7ypsdsrc0k,41.18,217946,3349.79,10745245,273
hp34n9mvieag,26.88,89657,4370.8,10274759,206
9i8rluhfp6ms,34.54,190320,5032.82,10419823,92
y2w9u2e5kuy0,42.14,227438,3371.35,10732171,267
5gfl8gi719ms,24.84,329295,2765.58,10573202,213
hjne5rj7mm1p,5.29,32317,16177.57,10221221,1266
jqby6xhs9spd,40.05,206830,3370.49,10550616,267
orhwqvrevfvq,46.87,317029,1498.26,11803739,94
zqkvxq6ilu4z,25.85,303438,3456.16,10572277,192
j01p5qgibybn,44.3,250088,2642.36,10866795,173
sws8ivrh37g8,41.9,225036,3196.78,10397189,61
y30jdgx30v66,41.7,223114,2877.14,10524746,60
ee2w26iuzisc,80.05,1037957,1485.87,13120253,151
0u4du03bmmz3,37.6,221971,1328.62,10456935,90
a3oat6ni8kzj,48.17,353456,2904.7,10214258,109
mk2ewjhieojg,77.14,949432,1389.17,12244440,109
4wbi20lyk12m,39.65,202893,3291.86,10420294,249
h9tl2s4coykm,24.83,376115,1506.03,10696933,114
3ygrtzzxlcyv,9.71,7848,3960.36,9801551,185
r7ueid02jdmp,34.13,133328,5403.37,10107274,492
75fe2klb710a,56.03,458059,4100.16,11390513,378
z6v0vggnwe8c,19.08,53324,10919.16,9933568,320
2vq88z0kiyjh,33.62,129974,4606.4,10081879,272
nvmsv5ht8tti,35.5,142257,3412.19,10398784,352
fwqc6h6dbgpy,46.82,316416,2700.39,10541863,57
6hrohj0y7h8u,12.01,88646,4201.31,10030451,323
g1p5yafm0x5p,51.58,406586,1203.73,11701142,102
4f9w299cva25,74.14,863201,1499.31,10975840,144
1lu4gf5gi6ov,56.48,466057,2120.35,11026379,150
deevrpj9igq8,11.45,26324,8655.73,9611652,680
7juk79zryf6s,37.59,183722,5991.52,10034472,377
qd4ux787a47v,60.81,547571,1885.92,11404506,119
esvln4ta5pg4,13.97,98276,7188.27,9704474,430
it5auyg8iugd,71.63,796457,1538.74,11971555,104
88xnnhcxsuly,58.58,503352,1547.39,11933489,97
3itdcv25qamo,76.14,920641,1626.08,11185926,95
0gt5y8fosu6z,33.6,292982,2024.67,10462071,245
f67kqp18d6qg,9.91,14669,5026.53,9571314,306
qp41jvfhn6ux,59.29,517288,1603.28,11128378,178
ig02aq73kplk,52.05,392102,1476.29,10896799,113
iliq6djlc7g1,55.44,447441,1705.63,10718962,293
18yoakj26wdq,113.47,2343916,2013.24,12745143,155
muhwtsf5rdw8,43.21,237938,2993.79,9775847,62
f0hg4z257hy9,30.26,152964,3199.34,9540107,67
je1bi6g9y6vn,35.91,169803,2340.21,10114063,240
cda8mdrfj54c,17.41,120950,4814.01,9476923,368
gbk3rrdj4kg4,40.8,214205,4560.12,9999112,642
p9q96l7and9y,53.79,419510,1640.26,10678210,403
bguq1bzbj8lv,27.05,90528,8050.34,9429963,453
ucljoelddarz,11.79,27210,3084.87,9532588,227
1fuxjibxud60,42.95,235418,2979.7,9682809,59
iywv3nzbitk7,9.97,9406,26140.44,9205260,3555
liawma4msjh8,51.18,378518,2170.58,10149755,106
g3or72ilj135,33.4,128487,4464.72,9742799,282
5dmhlxsi2lp3,29.04,101102,4892.34,9434994,415
ltjv5pvszug0,6.62,62884,1305.93,9603268,183
xkjj1yo25lip,31.16,113805,1859.02,9652696,108
lujg26nb6zc1,37.96,350423,1895.1,10153738,116
cd7h7of28wpb,59.96,530659,2078.19,10348615,112
ao4ag9j2iex2,37.4,1023516,1685.05,11079086,195
zvfj9fj2pils,21.31,187580,3318.62,9672709,382
x8f4tgu7norw,31.71,277141,1921.03,9941739,134
2f22d3hn0kfu,22.29,134365,2743.69,9896577,140
hkywpjx9t1vz,34.74,192141,4906.41,9260242,331
woyu7bzn86cz,12.56,30140,1315.07,8973309,104
nfr8dz8vmmxk,31.33,315522,1772.91,9957315,108
j2p26ug5m3cn,27.52,93050,2950.03,9277055,64
iuvepsqingmo,104.76,1964812,954.73,10961145,100
o25uhksz05dk,37.34,298759,1808.26,10845506,126
m4or3vqnhthw,56.62,468473,1491.54,10557271,97
cc63dx2ojtyk,41.56,221673,3011.79,9528467,68
8wwxl76inpg6,74.88,884337,1745.23,10178730,171
53zlwk1mixvf,71.26,786567,1297.93,11621572,82
wyu6uu31d0v2,16.88,265334,2040.48,9262812,62
c7p7zl9dgbcw,26.2,414617,2635.97,9645567,91
1qozumq23ji5,80.18,1042024,1059.48,10044930,79
lxyl5uc2ajq4,54.31,427632,2308.13,9808649,62
qw9zv07bbx63,52.73,402864,2584.63,9635876,53
9vp2mivqz4bv,65.28,642226,2151.16,9644255,102
555u7nkbktj9,31.11,113515,4532.02,9101500,513
yghwcwzt6w5c,29.89,105590,38549.54,9092885,199
pae4aq50bnx1,17.0,44937,4250.27,8957651,216
fb05x2x9620y,40.21,208385,1101.35,9319724,51
bawepdmdnm2n,78.45,988508,1178.92,12719879,80
1nibq2eja9v3,34.52,135884,4194.0,8822979,420
4z4e4vymx8pk,33.62,150856,5219.83,9183609,285
9xaobc4rwt4e,9.92,8497,2080.18,8725910,206
qw3ddu7hmh7l,72.19,811422,1624.55,10020195,83
uwzr0nj70kxc,45.77,301367,3870.42,9068498,135
sshqe92lhk1o,43.78,243617,2127.47,9553688,112
a6ht4a7h7p6f,20.69,60148,3069.72,8966087,353
eonvxa0faf6e,52.44,398254,5082.35,9619602,151
pg4hbj5066x5,41.43,220415,2627.73,8873286,62
99c776jpysnu,50.87,373685,1646.94,9762073,132
6pwqdp3siux6,9.97,19876,4250.64,8650390,246
w9aki76t6r9s,78.07,976702,1220.43,11440377,83
51xq9b5axjgu,16.84,106573,4283.14,8813387,600
yc1dvjfii2m1,19.37,54543,3586.15,8474764,235
8rjjx063movq,18.03,124413,2978.11,8668988,133
7x9tbdn59bio,35.87,169473,2198.31,9053310,74
te8jzzd32f7v,57.28,480222,2003.92,9944805,149
7gz5n86w4p0f,19.25,54043,5167.91,8554904,281
9gqkttdrxf6e,51.0,397398,2314.56,8710854,107
yha5bjhizpcu,46.48,329982,2377.46,8836297,48
d10v0s9q6fng,9.63,3600,7182.72,8400609,620
5c7vsi99bv4x,9.77,1346,2625.11,8458348,69
1bw8r4qcrzo9,44.26,249685,2968.25,8918960,216
z08hta18o8ic,42.51,231100,2883.11,8895760,220
l4cydgv9gn4x,24.2,74970,3972.21,8476903,277
qjefbtdcioyr,41.82,224237,2682.16,8705634,59
31h0pnkb8534,47.63,288730,2631.26,8916229,138
5qwl09sxrtf1,16.34,42750,4787.74,8366130,411
e5v3dh8hd3iq,18.59,51242,3901.62,8515742,397
8i90q6baa8ef,37.33,219223,2407.55,8634887,48
lps9i45525os,49.18,348759,1926.61,9224233,112
diaou3mnglbz,103.76,1922040,2875.49,13651010,94
ays6tph818bl,27.08,90681,3792.08,8425652,242
yzwokle6hg7d,41.13,217503,2866.44,8708064,229
a5swod1x8j0w,55.91,455936,1500.48,9498617,135
vigwflhhe2x8,74.92,929473,2629.74,8984551,109
ibx219oml7ca,32.13,120185,4641.77,8211415,591
85iras1ycmfk,30.3,107800,9205.01,8430865,379
jdkd9gjng6qp,47.22,284011,2823.34,8626403,175
n25ymlliodam,44.49,252273,2714.57,8643158,53
194knkfwe2sq,64.42,623165,1312.96,9785073,78
m3658s4nnpi1,77.69,965304,1169.03,11408762,76
pqzcy4w7xtp6,15.52,204328,1931.98,8446590,59
q2xpznzupg1p,39.29,199310,3331.76,8436384,149
yy79hoceids6,13.4,49480,4902.34,8477526,430
1ghau97py4sf,26.03,120620,2302.93,8133130,48
llybug92otka,27.12,90936,3053.28,8338527,117
92nxg1o1enx2,13.91,112212,4079.11,8148365,260
dd8seybnf7wf,22.58,240101,1094.57,8712896,85
ey2ra2et329n,10.56,69730,3782.7,8112752,287
7orfpk088k98,41.08,217000,3676.96,8305084,325
y1qmmpus8rer,17.01,44978,15972.19,7999472,1208
j27z650o7xsh,29.11,101493,4044.48,7984522,153
863na2jcwajv,35.22,197419,3747.23,8098448,78
hdvnj3a96bxc,73.45,844710,1314.71,10768273,254
z27vwhecb4zo,19.43,54808,4438.49,8030091,384
wnjs2omtyl9t,4.92,11102,20976.73,7814768,1585
1llpp2sf2f6c,13.1,174803,1878.87,7998568,57
rw2l5i75kpbb,41.94,225468,2784.07,8407236,219
kpuunnzgxel0,9.8,8384,6297.12,7857412,319
ph9lx0k5mcke,43.97,245432,2137.53,8676668,48
sew4ijl43dg6,71.03,780603,1326.29,10184525,104
imc93ckhn4ux,23.48,71948,4626.78,7870526,808
8pi2qg04xl49,17.31,66512,18311.14,7760345,158
1m5l75nygial,9.73,412,2524.96,7696363,67
h3ehxfuvqnn4,44.06,247367,2885.75,8370303,227
43zvu5r1rb41,41.65,222556,2850.65,8285970,215
nz37viudvyv7,46.62,313558,1987.45,8577998,201
t3k1pc5em4oq,14.6,241180,3426.26,7878813,148
gcx6rd4fep5m,65.29,642521,1444.64,9456115,101
23fa9sxh2j4k,62.04,572174,1310.81,9227623,65
n49guxacbseh,42.21,228114,2858.36,8221471,213
dl7c89gupog5,55.98,457133,1630.4,9492198,81
jw2t6ls8m3a9,62.0,571262,1168.46,9631317,86
oj33dizbkkfv,9.61,67104,3064.77,7745293,340
m0si8wktmwcw,53.6,416496,1372.61,9163420,105
3szfkd4gb7hf,37.81,224225,2306.87,8059994,48
mahn7txfzxxt,42.39,229900,2813.99,8192870,202
k8ufm90b95cd,21.03,61575,1474.82,8016330,113
mk1tjwg17k6s,9.8,8870,3224.07,7799305,114
4fee59z7eqwi,39.01,196516,2533.24,8043293,360
13nu9gxbogem,47.59,583727,1086.99,8899212,46
11lpwsck080c,31.64,116967,6286.48,7741896,486
kx8cy38h2ry3,42.17,227695,2814.34,8151029,202
n8uqwpzts9um,36.12,171563,2489.07,8273258,253
eku5ea3rtxuo,32.43,122184,3628.46,7689364,115
6f752kr01e0k,39.0,236477,2262.46,7926197,46
j2qccd8v7o8y,29.83,105270,6383.77,7697819,594
nna0t04k49bz,42.02,226272,2705.92,8001664,222
da5sahl28is3,16.94,357763,5177.61,8232234,301
req95k8sbzra,40.4,210240,2790.38,8000188,209
haqyje4etfk9,56.45,465394,2016.28,7859709,85
gh63s32sa6bt,46.11,271140,981.64,8066043,58
uj2wvyvfhotp,9.65,10292,3552.72,7374304,334
vq5obe4o299m,32.93,125462,1497.3,7656744,159
ji45ket8ffqo,12.19,28283,3745.59,7663535,429
95xtzk8h575c,44.22,249240,2817.59,8012058,205
rblysw2wokr5,27.64,93666,2328.36,7623507,115
789i6pb9xpvj,66.98,680490,1033.95,8506845,202
3tyx6p4hc9s8,52.11,393041,1102.93,9388493,91
pz0i6f3tecy7,17.07,65298,2472.06,8053831,97
9eg0tdyzl4mf,38.26,228857,762.99,7668545,41
m5s3kzaijudf,16.96,4045,29864.4,7218521,4021
7pptpum77rn0,54.99,439403,1386.12,8830102,105
0yodrf4yof7k,58.99,511289,4201.96,8239273,87
9u7be26383pu,41.62,222343,6705.59,7610378,358
dba8w659aq40,47.4,286016,1949.91,7892023,44
umwmpwt66q86,10.28,57863,3438.52,7533720,354
2noz26rgyf02,54.58,431919,1723.72,8004401,109
ll1z84up3jbj,40.04,206736,1880.01,7781797,86
369a8bs8pjbp,35.24,164218,1779.05,8038152,96
wppt3pf5e6ay,30.19,152312,3074.95,7393161,133
nefz02tiesss,11.86,147220,3397.95,7368028,379
669e7ufya9ok,45.26,261239,2068.91,8010334,101
ks88ugza69z2,54.57,431788,1290.7,8798107,99
k27yh5f0pvpk,42.6,232014,1621.38,8093497,94
dq1t8unxck00,55.22,468786,1913.51,7534157,78
vhfecq8bvd1k,75.55,903811,1160.11,9920937,66
c6nzpqe7ru52,56.1,459156,1523.53,8327611,90
pvaqc5hvgbin,76.14,920658,1197.11,9605030,71
pxt0km7i2pgg,41.66,222750,2415.23,7659960,54
14adkqsrz6pw,38.24,228589,2436.41,7710095,55
ltaf81dlwod8,38.23,189012,2444.37,7592419,58
7y9x3idyqtux,65.73,1532349,712.78,9802737,64
op0kotjbboaz,55.32,445404,1650.89,7945797,97
0pvooeqfhuh3,43.0,283897,2227.3,7521228,48
o7rma86cymmc,31.42,115544,3836.7,7305217,365
vd9xxqi8hghj,43.19,237769,2182.81,7770799,159
fu76g68zuat6,17.39,108912,2549.73,7358447,248
x5292vjhbxcs,6.92,27054,7745.28,7100379,473
2p2r3v56hm20,73.16,837114,1111.81,9920308,72
vj4p2bny07br,14.4,163275,1596.14,7265369,51
sjzntuznptwp,54.26,426844,1229.13,8279908,94
ecbpj17t3rz4,31.8,166403,3085.17,7232657,75
6jesibnswg9e,5.08,16373,33638.06,6957070,3188
ar7v3885kfmp,6.99,48068,18231.5,7021452,1385
f678nhcroepi,28.42,138125,3529.83,7051044,446
l4lzp190shu8,30.19,107212,1714.62,7256749,126
enb3qfrce2kz,38.25,228747,2056.2,7131608,92
3schpr9nbrrd,15.19,38915,5124.27,7002225,428
sa6m4e0fm0qx,9.8,1157,2401.58,7081307,66
sl2odw5ezoed,36.2,146863,2779.77,7417258,220
er7ffqesyc25,9.47,54400,18862.29,7047465,1414
lrv9jodlub7s,47.14,320755,1339.24,8312034,81
tw391ie2nei1,36.72,176558,1892.69,7766450,70
rwb1t7bd7xd1,25.58,82763,3598.47,7190421,536
odw0p0rytueo,38.85,194122,2877.73,7731685,207
sczixpqouog6,50.12,361704,2465.77,8257491,76
cyk4zbtfekdt,29.22,102045,2802.22,7234223,317
4lr7rr48b7hs,14.22,100951,3502.64,7089598,289
gipbq9g0agkp,24.9,77933,4103.38,7069599,513
yxpnsqax3eh5,46.11,271075,1785.61,7440015,233
runl1mle4bca,35.52,166545,2009.52,7380763,103
3uv47pcmfokn,30.26,107561,2475.9,7276441,118
mrg6t8mkypxa,22.29,219023,2459.58,7202290,178
ua1k3ey3gh4s,36.08,146077,3711.64,7094020,224
8u4skdpa8n6e,30.1,224154,1009.0,8327078,43
fxiqquc0gf3k,34.83,192868,2216.1,7167371,51
83rr5l9902ig,41.24,218549,1978.87,7696538,43
bp4znqg00byv,46.7,314759,1910.24,7512162,111
p7v34802cbma,32.86,175661,31016.69,6913206,138
07bvrjwvbu2t,40.99,216117,2739.72,7296779,114
89l8uv4zciik,3.52,10444,3258.05,6749387,200
ekhojs3saboy,91.42,1428139,974.01,8537872,56
i57xqzy9y15w,31.58,164507,2671.18,7086362,88
x9esw0nx96a4,43.17,237566,1279.91,8161419,83
0vnysamw4i7b,46.33,309655,1412.68,7955408,125
aehtf0z6i3n1,20.77,271579,1500.45,7522732,193
86nklbpq2rvu,36.8,177189,1257.15,7731494,74
ydoic7fr808y,34.53,158353,2904.33,6895892,410
lvd7hcbbgpnv,8.25,50760,12510.7,6741392,1023
qsh5438ginie,84.58,1238205,1133.82,7848184,51
lrcvx62n9cwq,51.69,386525,1721.98,7373687,101
5ca9gjonpc88,53.29,692325,4529.94,7391080,661
xjlqhll3vt0i,13.87,85858,3031.82,6814792,186
hjdkvz2yowco,82.19,1105774,1228.38,8908765,108
giebu53ljvdh,15.03,114793,3790.29,6817052,265
ygnt3y7sfbdu,34.21,155743,2251.47,6859749,58
r1cy7400gij4,60.19,535295,1158.52,8591712,65
dtw1ggl7p7ls,39.13,197745,1789.18,7267681,86
6rg5wktcidub,29.42,103109,3385.71,6837735,532
95f0x0rci9s2,29.2,143881,3006.83,6763141,68
aefw7lj3eojn,28.12,135932,3421.76,6679630,217
hka6hge8rrx4,14.89,117196,2352.15,6979586,78
vnvc42bxcu4u,4.52,38161,17484.52,6497313,1120
4k6nen3zfdps,58.73,506021,3048.59,7836864,204
zoe9i8wmmxg7,28.43,97850,1769.66,6968583,44
8la7adb51moj,28.69,99243,4378.43,6642831,312
5myn5lfss3qe,49.2,349031,1799.48,7643681,89
5oxrcwat4bsd,19.98,112916,882.22,7029661,93
ge3kkq4aafzb,38.78,471975,1677.22,7558129,64
7vzd58st7ugf,17.62,47004,5148.07,6543921,488
sa98gwdkgqst,46.2,307832,2281.06,6939694,67
rub6tiawvavy,28.38,22975,3622.14,6427696,511
78awwect7ao3,30.99,112718,2967.56,6762815,317
1zec69lt4w9f,25.36,81590,3459.43,6586699,266
pfu0101ag3gv,29.89,105598,5364.76,6651973,343
usng8p73o1mr,18.06,71808,4006.03,6489998,143
lw6ay7sq5il4,37.21,180573,3627.53,6690882,238
jymj2l3cyexh,62.32,577760,1183.6,8059486,81
on11ccwsbh84,37.36,181828,1129.96,6978388,100
t7xul6vtqggw,51.31,380546,4389.98,6996365,98
g0pnlvb2ycv3,53.29,411668,1325.6,7779540,81
xi6ujod55y21,45.29,261592,746.9,6678925,94
j11bmnd01b9q,9.66,10300,2746.47,6615628,153
ejq91c0vszse,30.95,158923,2536.34,6415514,186
boljsuqzmm1m,13.83,88113,5702.93,6477542,262
p6d05c2jm83h,15.87,135739,1683.69,6777716,233
x72asdeb0fr5,33.45,128827,3893.58,6337366,358
ze1qm7rm0c3p,45.89,303560,1836.84,6810790,130
p2ltl7vofqzs,5.7,17848,7112.4,6193033,113
2jf79znjrbg0,9.6,8197,1662.02,6190307,149
66odzni36s3n,46.71,278076,1178.74,7525969,77
gei6g6c187bd,23.08,100204,3801.7,6297267,539
yhde7ie1bmwj,59.89,529262,1114.04,7929056,83
7wb4oxx43u9e,7.58,72775,2891.77,6221418,128
4x5qqx08frfb,36.95,215333,1483.19,6468892,39
gmhr37h9bnhm,33.26,179200,2172.18,6652245,63
rcb6keg73nf7,12.82,44435,3287.19,5993181,312
mqgbk1i7zii4,19.89,56736,2782.37,6279678,269
e4yxg5nin69d,7.95,24473,3089.39,6189885,356
40ulsmxy0n7q,40.92,552777,1036.5,7323683,63
p5v7ana2p1sv,9.63,3600,3133.66,5927668,239
7yt9si1bux4s,45.76,267018,1254.36,7061774,103
ij75sf28yrqw,22.75,68863,3897.65,6061249,267
29ym892q5kdp,9.84,3162,1988.82,5863705,392
umil5gkebaqt,18.88,178993,2473.33,6208803,192
6gf7w4nyd0ur,26.43,87240,1516.33,6659032,126
m0ztg3677nvb,9.31,119380,1231.58,5964217,61
rs7nbw432lt9,42.0,226017,1552.78,6566676,105
dgo52442p1o3,9.9,8017,15855.16,5907326,463
hdsm643ozw0w,4.09,41104,1269.82,5863024,68
laq9dy8nhbxh,9.65,528,35602.11,5847691,26935
fafov7ho93wo,52.34,418627,763.01,5981990,70
57w8011paj44,48.35,337344,1404.88,6728187,163
412hzpkpyojc,31.17,113872,1763.02,6439858,220
aswke2sk7smr,13.33,46554,2636.0,5850830,262
8d1a9lco5bzz,21.11,190242,1245.85,6659269,166
rw4gjpq559zk,26.51,87671,3284.86,6060289,256
2vl4ooxgeuq4,33.0,125896,2895.0,6248495,265
7ssizxkja648,38.86,234975,1492.42,6479345,84
aua0iaxfc62l,25.13,80341,3664.48,5961705,373
jftbhroustn5,14.6,18306,12968.5,5827749,870
obfjnbte4f5g,9.8,116735,2603.62,6146046,372
z6ktzowpyplz,53.28,411488,1050.09,8179884,95
wcz2q342r6fk,30.25,107529,2879.18,6104161,345
djlgnpisyey3,45.79,267375,1583.03,6513770,61
ikpphgf94f0d,8.3,54300,2627.37,5913687,420
37ph32bd5wov,37.13,179897,1738.19,6416610,157
gjsaiib5cv40,62.85,588138,1232.89,7545703,115
kpcxlkeix8m8,18.8,52139,1598.33,5981653,308
h40kr8xfboc5,31.28,161808,5576.95,5798022,410
i12zvezoj4hz,44.25,249490,1420.6,6284712,160
tcwhdye15eu7,8.13,39387,14686.48,5670687,830
ojfy4fvsdxxd,4.68,26247,2761.24,5726005,464
rs8u04rs2nb6,33.89,131757,2416.52,6395846,237
jrrteqli4krr,9.98,10667,14979.46,5645780,1366
l43s4fnfzz87,29.51,103578,25726.16,6054819,167
lsh3m0oniltd,11.7,134075,2854.76,5790008,128
7hr3vhj09n07,4.63,52312,2115.5,5639074,67
33vkacpr349w,23.28,101400,3611.73,5754030,214
k8a2l4p4iajl,11.45,60696,4132.31,5568513,328
sv37syvznpi7,73.7,851576,1048.78,8230208,86
slplwtfnbpql,27.37,274319,1182.33,6460432,166
cgpakged5cip,51.77,387715,1264.51,6824386,398
t7ye04diatx1,48.49,339360,1376.68,6413805,104
1reml1ckqkex,75.68,907558,1036.37,7519620,81
lefghwocdtrq,29.51,297326,1134.43,6391493,160
b2gjcfxfi7lv,12.13,143399,2626.73,5703108,109
of8iokbo0w6r,45.89,302771,980.03,6482441,90
2piuq4l2h4m9,60.53,541990,997.96,6426284,55
ikkz6wh96xty,47.15,320853,1025.35,6795391,64
c3t6xbr5z1nk,38.72,233576,2172.29,5623729,74
gbhgebhdljb8,12.71,29627,18206.23,5485136,2681
f9v41o1us6k5,37.42,220125,1189.29,5942688,36
t6afui3m6r7b,20.44,59069,3345.53,5530400,302
wlfr3ws5gg9j,34.31,134508,1626.19,5839063,253
d038ggcpe760,84.65,1186651,745.31,7796961,94
2xl670n0c2nm,19.74,56133,5155.16,5508489,408
jqpvafir8m2s,48.1,294206,1283.79,6320497,66
ortz2p421o3h,11.42,117451,2116.66,5649027,139
tw3tgiiqixva,37.84,185794,1331.31,6084177,332
1kta7s5lkpma,16.24,61116,1989.2,5527884,66
03rj7desk70q,10.5,23832,3625.11,5378653,333
h7gq8mlqn92h,26.71,261463,1177.35,6238238,179
6d1s1drcjdjr,98.69,1711852,851.86,12765416,66
wksopfv4b7pu,46.47,311614,1107.19,6318184,58
iamp2cuforr3,25.58,232307,702.5,6678510,44
oeoo5i69j7pp,15.13,55574,2819.76,5560567,86
nb2hivdkip59,3.85,21499,2762.22,5427717,130
