username,payout,points,total_payout,total_points,total_wus
3rey62lbqkk5,56.31,463014,563.16,3211211,33
hjxlev1kv8pg,52.23,394953,656.01,3209011,128
joomvuabt25w,21.33,62844,785.95,3211524,62
bjhrlcyile1i,41.81,224207,707.78,3208386,111
ojilioqzbyg4,33.92,153310,1066.85,3209939,152
x3wxd3grp2gr,9.68,20393,1854.8,3209226,154
rib4lpw6sj3h,43.08,236703,913.11,3208164,109
pbenly8edo4p,22.99,165364,443.33,3206280,91
lknnyp7fz8k8,11.85,27380,2198.26,3204473,180
6e7czz1g5etj,18.94,74700,1360.89,3197843,61
hzeszsy1qne7,9.86,20853,2651.83,3199900,663
sd22qngymgnd,24.81,259548,539.94,3193073,98
1nfqgq421hkw,16.51,43300,2769.85,3192862,269
mi37xesg8vls,27.2,91347,8639.42,3194252,1028
ckqd683krw70,35.42,141781,791.37,3190655,38
04z9enzlqtbl,26.1,85483,895.68,3187546,81
oy38eva400bw,9.83,3460,2747.66,3187433,366
5qxyt035um8f,9.99,16547,684.93,3177821,53
0chspssmo20m,6.39,36680,2092.9,3177195,277
w2htaa7u02rj,41.63,222442,673.7,3177120,27
r9fe22xp7oha,49.98,359819,499.33,3176476,22
sxb0t7l4fjns,38.06,187601,1052.75,3175764,152
g8kc3wyt0mop,34.04,154304,1078.19,3167709,155
iqpf2msero2b,20.5,59338,1873.3,3167679,292
dmo25tg2r187,6.08,21132,1939.67,3159731,219
3vfgdqyws8u5,27.42,198136,586.81,3164515,24
hcg94583zpt9,9.81,9382,2240.71,3149643,321
rthbzmu8y16n,50.97,375253,792.79,3140345,77
d6xe7mqmot6c,28.06,224840,521.59,3131103,98
6ac8atdqns7b,36.51,148893,741.93,3136875,43
f4vyd3uyyiqn,31.54,116351,1170.84,3136205,185
47ito070mc34,83.67,1154510,494.91,3130913,54
i55m00bb7wnc,35.39,165467,904.61,3127636,239
gn2xba2b02qp,26.68,88606,1347.8,3117000,104
akzrcdpn7kmx,27.22,271399,435.52,3110871,88
7mvxhnk29wn5,37.96,186825,877.64,3106838,44
5fn856r5385n,4.03,13481,2359.75,3107873,253
m89q6k43duq3,10.64,24184,1201.39,3102217,113
7rgi05ruh0p6,33.14,126840,803.61,3099989,29
z6d3xx8shyln,9.91,12894,1953.15,3097303,171
yadvhe8u6a1d,11.66,26870,595.3,3084839,33
a9xc5o9i8fwt,7.43,40981,1985.47,3086471,301
4n2nu037qca8,25.78,228570,557.18,3086136,98
gmh7q5r67201,49.5,353127,596.92,3079332,76
xtcep3sw4uoy,33.77,152048,1104.46,3078924,67
fe03214boycd,28.39,97628,1211.21,3075277,139
5rgxblm8t9mz,25.66,314214,412.97,3065514,88
qdfi6uaa867s,53.69,417937,467.87,3064274,41
rpngew7a6glk,16.19,60902,1879.65,3063836,111
s5nr4sr9wox0,21.28,62636,1787.58,3061590,353
w3r1joalgqse,34.29,134346,1054.05,3061589,146
f6ahm23rq7lr,9.57,20251,8565.86,3059831,728
8iceto1yhhyw,13.72,92641,1534.86,3055977,88
pryysezrr882,35.51,142369,755.71,3054492,58
rrif3bo2iewg,9.72,12902,1197.51,3051170,68
rqyq95gdad9d,66.44,667953,345.9,3049428,43
7m2xk28ddr0y,68.45,716372,1061.61,3048715,112
jfdlk6az35jw,19.33,54400,2140.42,3045838,262
nm8zcrx6s76f,12.31,134965,1005.11,3039289,122
xlm3kozv90no,13.79,34230,1015.83,3043794,227
t03aeaye3774,19.89,80775,824.13,3038125,54
g2ttaybsbhaz,38.4,308757,490.07,3038127,89
qdz6sdk7oq4u,28.58,188055,589.67,3036433,40
c129wul505tm,34.65,159372,1075.6,3033385,158
tmswteh31j3f,33.44,128789,1045.86,3029426,104
x6thj0w9jeyq,87.75,1294645,372.73,3026657,32
tenohflb3l97,14.17,35507,2103.45,3023929,203
w0c59xi2rc4g,35.38,141490,645.05,3018282,35
m3uief0dx20h,10.43,34535,2352.33,3018107,204
f2juowrnhqub,34.28,266382,515.78,3013872,93
gx6199rlvn22,9.64,11462,2671.74,3007797,284
h480mt8dgaqd,46.41,310765,587.09,3004393,77
wv02crnt2wtp,26.63,303839,502.75,3000534,84
n0gwwfep32d9,35.27,377453,501.12,2999296,76
o0edxgsbr0z6,28.97,100719,1134.01,2994767,95
swdaohorrur5,10.77,35940,1421.26,2996792,137
jytfzrxqpbps,57.38,481958,1551.08,2997232,218
tmuvlraqxl1j,29.77,322336,493.98,2994645,21
mck0684nlohh,4.95,54866,767.31,2993321,58
3lftsm0v7md4,38.39,379136,548.78,2983803,22
jqxudailj1c0,40.89,215114,813.9,2983805,131
x1z9v5e7xd70,71.66,797279,298.56,2986635,32
8w4a7s41u2jd,37.14,217247,563.6,2973469,50
o2gtmta8gvw4,15.63,40374,1920.98,2972458,178
t9llnaoeer2v,37.65,184202,633.73,2962122,42
86tnl24gfrju,41.15,217664,768.52,2957296,138
fttet9wpggp2,40.06,206891,794.9,2956143,122
uq477xqezgo9,11.01,89469,541.7,2956294,163
tkpg5msk1x7c,10.96,25040,2676.88,2955132,159
2d6d41rtcm8o,101.96,1846272,256.03,2954068,36
2dsnhs96yi8b,38.29,229092,1117.16,2945596,40
ix9zuluoeu2t,43.33,239172,542.23,2941234,26
tbyftszld6vr,11.41,50400,1218.07,2944696,44
79pnzoeniklz,29.29,218684,517.39,2937479,89
82hpuunbkezi,25.35,115605,704.32,2937494,47
o7wuny1gypus,20.25,58292,2766.69,2931582,129
g5ihgg14ib8m,9.78,8368,1806.53,2931577,246
k8v618rf15ih,36.28,425114,463.92,2930881,97
3r2oqvcsb8ka,34.47,135553,761.38,2930523,79
mrkcg5xo8svu,48.3,336679,608.93,2930414,78
cy4s4s2f6ga3,34.33,297022,553.43,2928948,96
h8dcbzj833on,49.76,356755,654.35,2925336,48
zgo5dx3etqu6,36.87,177786,974.24,2923843,43
rxcyv4528duk,34.54,158476,880.25,2915517,98
v8wefckplw5h,28.59,220434,484.14,2908416,94
4p4y9bd4bm90,23.0,196261,584.46,2906419,24
4cu0f0f217r3,107.68,2090266,376.53,2903129,37
hxium6a25fd3,84.18,1171318,396.72,2900504,36
h9fm29oc3vjf,75.24,894692,321.69,2900234,43
a4aiq08hxdfr,23.49,71957,1043.35,2899589,54
wsb3f8idz00s,43.65,242302,676.47,2899662,50
379iy2qjrabu,12.86,31152,2615.38,2897060,304
7g9rhpapudrs,6.5,16962,1382.56,2896682,145
l0xw6tby1h8o,26.69,192754,552.66,2894279,95
z0pa1nzibeon,35.68,143484,642.24,2888608,31
2ub0awkmf5rz,32.17,120475,1040.73,2888652,135
zee0r6p6wxyd,17.26,66253,2066.48,2889032,119
ylw4q9opizda,21.96,102380,537.56,2888581,24
ovx0o7wvse22,12.02,41136,986.78,2881720,46
mcrad7neu9ci,31.04,193698,490.95,2884585,22
zp9jkyujp4bq,30.19,274947,516.73,2876933,88
uh2lpn9uexs0,40.16,207857,888.71,2875911,199
yfm3xct9zenb,65.33,643496,374.15,2874397,35
jkvyogjt5xh2,27.67,201646,586.11,2872087,35
zn0het1kailu,45.76,266990,766.93,2868809,95
pf2ctck6svb3,5.31,25313,1769.26,2867801,169
29hw47mzs3gp,29.01,100953,736.33,2863579,64
3s1nwdop2zkc,50.07,360998,529.94,2855684,30
1rg26xyj4tbf,22.65,68441,1115.92,2859372,96
cmhg6ulreqir,38.5,191237,582.85,2850462,21
72jvicqrj8ba,82.14,1103867,236.45,2849779,34
5e2xzrdd80kv,35.95,170121,891.41,2850279,130
sf3qbu5qzqlt,15.43,39700,2057.38,2850000,225
tejd1r7gbb7x,79.28,1014165,227.9,2843102,32
a52a3f799i6d,25.25,250173,409.21,2841893,91
h2ju8gg88mpx,72.15,810296,330.87,2841270,28
oolioksgmdlv,49.16,368196,428.72,2839383,41
puomh9y1pzfh,34.62,159120,1151.66,2842691,103
7h07lqc6by6v,14.19,83923,645.36,2827964,60
torsbru2y3k8,39.24,198782,721.14,2823987,75
qxzon2dytf76,45.96,269328,725.92,2823908,50
4wlg0qhunqcc,9.51,16600,6264.44,2820901,720
dzcbuuhrkc5c,12.67,29524,2163.23,2820050,256
z1tz88kscb4d,41.91,225181,814.54,2815538,47
vxl4nrck72xk,35.88,169594,814.79,2808288,51
npqoyzjj4ppi,97.28,1655633,179.4,2810244,59
mdtow3pypv2x,21.18,152866,476.22,2810853,30
lvlnukzrdcn2,10.49,23790,1916.38,2805684,176
2mxj2imbjhrj,26.81,126339,1212.48,2801325,134
9aur9av0j6sz,11.16,25551,1799.7,2795032,126
mnoqaxxxtkrf,14.04,7690,18393.2,2799418,2155
rqns4fttjhpr,25.02,79798,1491.6,2790504,239
s6dpskxqdk0b,26.1,226953,504.89,2786290,82
nnnjo5gb9mme,85.17,1204432,243.36,2781269,26
ykfrkgn37qwh,12.14,28133,1916.56,2779622,158
qk63gpnuhfuu,35.44,165943,943.44,2778089,123
v51omtgl9rxd,47.8,290633,740.85,2775254,34
u7ukye7efmtv,10.76,105583,846.57,2775035,308
ugm74bqsbmao,17.14,45417,3415.78,2767722,195
gswbx9z39kyv,18.67,51612,613.29,2767339,108
5qik8b1ll2p3,45.16,260081,572.79,2753979,74
6xswoekorh1i,47.86,330695,419.32,2750278,169
xknpt9pj3bkq,9.53,16903,1046.91,2746049,87
7e3mzvov3gj8,15.38,39542,1700.73,2730978,110
netdozupbnig,38.47,230982,560.16,2730549,22
jgxb0z9kx00i,104.81,1966833,234.19,2724469,24
3ej972dgcptb,10.48,101544,860.73,2724088,314
e3lfis8miprf,63.67,606705,562.45,2721241,53
qe0h3hn3egfx,11.2,99403,885.6,2723115,327
y03ofhgchnui,34.86,161147,690.34,2714611,38
jizffrr8nbq0,23.08,70224,929.5,2712745,112
e9bt6uvicawh,22.12,66195,734.65,2708524,49
pjg8oswtmhto,19.19,53778,794.15,2707176,110
59mkfpjcka75,22.18,94738,764.14,2705336,202
2elx861l4vvc,30.88,112000,952.84,2703845,84
ytxb0kx6kafc,8.97,39564,637.3,2704328,38
ddsvcxyfzoql,9.57,15698,1095.5,2699394,114
vjlunzdqdmre,19.21,53900,2095.58,2697968,255
uimyl0go97o8,15.67,40506,2280.05,2701601,237
3rkkp99jpizx,10.33,99293,820.42,2697148,289
sabfhin6juyk,10.15,22904,2823.44,2696820,358
idro20e2rjef,31.48,199878,494.28,2694238,22
t60tsdh3708c,91.66,1436846,306.48,2692381,59
ifcb8l5eglq1,96.46,1622516,176.0,2692249,23
manjwptpcf9e,32.57,245868,500.05,2691643,82
forepny78okv,16.2,103289,970.47,2691882,316
g4e7vedwhtuo,27.6,132133,1051.61,2686493,40
8k7qksg0i425,6.44,60446,834.91,2684501,50
h2036edg9bcn,67.88,702471,286.34,2683485,38
cao94elranan,12.79,119223,786.39,2680383,289
i1rmkf9kmsq8,19.52,55180,747.78,2682373,115
nu3kwohpri3b,54.75,435274,446.31,2677837,64
yf9nu3dc61om,37.16,180154,748.24,2674090,101
lshhic60os8h,47.82,290873,515.47,2668487,31
zdz2ax3x2wbk,29.91,105684,1091.75,2660716,142
ngeu75thdfap,29.46,204514,395.66,2662317,77
h5jbdzvocwaq,11.19,113328,695.95,2659897,267
dxf1q7y0a9dc,46.21,272304,662.44,2654273,35
oj098jsb5qm2,22.33,95636,876.4,2651953,45
x96o8ktdqas3,10.49,117951,735.39,2653194,282
gwbxla2d3ush,26.84,89433,1271.83,2650940,52
xkirc09oo84v,51.54,384089,638.53,2646806,104
a13lq1jht862,46.23,272544,703.64,2644823,50
ooamqcuj5ci1,80.1,1039574,263.56,2644630,26
4mvn4201310e,58.48,501581,420.2,2642100,24
03ylpxjgwl3z,12.21,105083,914.56,2639039,300
uw0lxwenvl1k,24.38,75750,6425.61,2630271,683
3njja6xez8gc,9.99,19931,582.36,2628459,44
rsrny6ts8gv7,35.65,167659,1068.81,2630023,66
kyy90rvxddea,6.27,34691,838.61,2624752,77
mbff9m5y7adp,44.27,249786,646.38,2623106,37
0frop5elfe6p,25.24,80944,752.83,2622073,62
1wdtb1sjm12b,43.82,243950,530.0,2620292,71
qv1dtfuynyqh,28.73,140421,462.2,2621447,67
54ec9zq75ec7,42.89,234858,636.73,2620207,23
jtmjil367h6p,9.95,6767,9060.86,2620323,721
hptpp0nrt6vf,31.28,202307,470.27,2619578,88
uuhopmh1g6gf,12.96,99830,946.31,2618106,315
1j7qvdaj595s,9.79,116575,887.85,2617802,313
iyhb8mftlaos,9.75,9316,7644.23,2616791,674
hc4gmz1523up,9.59,14172,687.59,2615482,84
6czphnpjwhvw,58.39,499982,352.02,2614727,46
bu09swkn4wlg,11.02,25200,2337.63,2613501,291
vnpnt738gqbr,42.08,226838,578.86,2613086,85
suyolsjcrw1f,9.15,103573,888.68,2612317,321
itnd95k098hq,37.64,184139,533.39,2610453,79
9ttumrillcco,33.95,132126,1367.66,2611612,196
djjs8obxmo9u,48.51,298946,575.4,2610211,19
wzeim75dcecg,17.76,47466,1017.65,2609243,136
fuuhou303r6v,54.81,436303,374.62,2604723,34
xamtkmkwkohz,46.39,274340,541.24,2600213,19
ptf50qczppu3,30.82,110532,958.3,2594451,64
a1swmjdkgieq,46.08,270744,683.33,2589907,51
hg2cppsxzvig,9.88,22251,981.48,2594614,109
pydc9vkuvc66,29.45,232837,489.05,2589972,85
yqvdobqo0zfs,34.85,138014,760.7,2584838,98
b4ej4ybhu2zb,28.04,95782,1143.54,2584740,293
e1sz9bcvqqsj,9.78,8368,1759.67,2585207,279
dpl29d6tv8ve,16.49,43244,1081.3,2582470,158
xbxulotgwusg,40.25,250815,481.97,2577360,28
wpoez5ukgh3b,62.11,573529,384.96,2576756,32
mgdtpwttl5fn,35.94,145159,749.28,2571670,101
72dtq0yyik1k,45.72,300719,585.64,2569188,20
ckz9irzvijpm,9.94,13942,824.13,2570316,55
s7uuq6aobohv,3.22,24623,1234.47,2569552,220
impuxq6rtw1n,10.35,76887,3428.64,2571032,1443
uy08g5xyx140,9.56,9119,8041.39,2570704,665
3wlatrz7vv6i,27.93,235645,377.41,2566883,66
22mt5warhm0p,9.51,6474,11610.07,2568380,840
mlgvxxhg8tv4,30.17,107113,1208.22,2563559,297
ihkg40brs6a8,25.62,82944,628.72,2566590,92
30zdp0i02x37,27.2,129213,745.1,2565407,27
fqlg19kiodqp,24.41,75845,825.92,2562157,100
sltyrh9xpayu,46.6,313342,456.42,2561719,38
iwfsi4rtpu4q,67.32,688777,355.33,2559937,40
1qr52o41aa7n,30.71,284280,376.63,2560648,74
2v5r26sfzgz5,9.3,101255,863.47,2560946,328
l0cvzq6k3n2g,11.82,103755,903.59,2558778,316
ytuciekb919u,81.83,1093907,384.31,2558313,40
ni8wam46mox8,99.83,1758395,169.96,2555024,20
5rz1lyo4hr5l,19.81,56436,901.97,2558200,144
adjuy8j8rnoa,26.82,89346,763.67,2553289,76
1ocde0p4r349,17.27,45852,1403.61,2551281,122
k7dfp1g3sxw7,33.62,150826,984.58,2545986,141
4kjhmzadb46u,65.67,650925,370.44,2544662,36
ampqlwsebmgl,9.88,8820,904.53,2543436,41
kb8n911yf002,78.16,979467,344.57,2540194,36
tcchluwelygv,9.75,103807,741.96,2538996,278
v403u9vb0yti,37.48,182831,939.98,2538697,108
zah3pr4c3arc,10.05,99437,847.7,2539264,288
pmj5x4ga3yr7,24.86,77766,821.37,2536077,44
up2fn00ba5o6,47.66,327862,477.76,2532907,56
b008df2ty7zo,20.24,58241,1622.58,2533440,149
mchkhuk54hkg,44.65,254219,559.87,2531278,84
9em4j3ky5mnz,20.31,124281,659.24,2530105,116
ote3fc3nbwlw,9.59,106043,822.93,2529180,347
uxetsc634pdm,26.89,89718,974.98,2530902,239
0rv5eowynf1j,5.05,4743,4564.88,2530619,176
ukwm4bimzyki,77.07,947328,227.55,2525525,24
7y7wxfptu7av,9.82,1577,713.1,2526698,41
2ztoxcjhi6uy,24.99,244218,1122.14,2524413,148
cdiikbclpo5h,39.41,267840,460.74,2524429,91
68v0eoyygfev,23.86,104938,3975.71,2521659,65
1c1cb4y1k1e9,25.27,227283,455.95,2519876,19
667vdz23u9xr,10.1,22785,8634.45,2523096,706
51b6g3ckp85o,20.23,58212,459.35,2517115,48
za35hr8t8za9,9.69,98281,876.04,2514779,331
0hxeu3wi7xdv,28.87,201922,377.68,2514047,67
jkpky9zq892d,29.43,286848,346.79,2507980,65
y9r950i8etb7,11.75,129685,843.0,2506129,310
mu2jxygptuwx,29.87,105523,869.99,2504093,32
p1x8knjyqs1l,16.49,43244,1446.24,2499784,160
isf36ccwle2m,8.94,99947,686.14,2502662,270
y9l9rewg0qgf,20.86,240122,630.36,2502550,27
2fguvtrbekri,29.18,143743,746.77,2496092,32
jxza1siudhdx,21.17,62146,1584.86,2498267,145
w9rlob9xifdr,32.71,353962,336.01,2497440,68
k1tsuwisdg02,15.55,11657,11645.69,2495692,2120
ikkh75cdplwk,27.22,317954,337.69,2494305,59
532l4yjxx82b,33.37,309946,480.49,2489722,87
0jpqh8hvhayh,9.93,21020,884.37,2488140,90
zbvii087w8h0,29.19,143818,863.42,2486966,100
oyp0p6qhsx29,61.38,558941,358.71,2483350,24
e4at2qkcnj21,10.02,22569,1739.18,2484918,126
zvtfdmormorq,10.62,120573,875.76,2481744,305
i5npsgonbcf4,12.59,86224,1174.73,2481693,67
obvs6ni759yi,31.99,119245,634.72,2478833,44
unu4evpix1py,30.49,108800,1164.79,2479557,109
9wk3f4eyslpn,9.75,115817,766.21,2480934,271
3upnac53dr1o,9.7,9798,7266.7,2477113,626
j16hqrccrms5,30.06,106496,1012.29,2470744,257
v8g6m8sinjd8,87.78,1295640,170.5,2470088,21
dk1sr697tvkg,30.99,272708,489.52,2469146,21
if2yj0f2vysk,11.44,106777,821.42,2468977,313
9vjbcx0d81a9,11.32,25995,711.8,2467952,75
00nvs8rpyodk,17.62,47000,1351.16,2469632,273
8mvme7mdo7y0,29.04,101099,999.98,2467483,256
58wytnbdi8tr,9.82,16477,1123.3,2466691,102
ha87gayumjmc,28.5,336733,377.6,2465824,64
imczhhccbwp6,28.12,96239,911.01,2466001,70
ra7hc3zquuhr,26.93,233337,397.41,2466919,67
xcnmd0gbfabn,30.38,233777,449.58,2464897,20
pjw3kxjladxp,29.04,245807,370.45,2465653,68
ttey8ba7bfz7,13.65,104464,912.76,2462654,280
r6rmw6gt3bbq,9.78,8368,2177.63,2460310,221
7gamdc2slg1w,16.57,91163,967.67,2458058,299
bueqx1yun7qr,9.76,13680,1093.23,2459167,96
cz3xjey9t0u4,41.77,223776,472.14,2458045,61
aq9nssgkdvzc,23.85,210491,339.15,2455956,61
e7eddvp14u4e,10.61,103326,766.41,2454734,300
jp9a4ke66hwr,25.43,81928,609.28,2455663,64
j4emnbsf3w88,4.1,23891,2578.73,2452245,266
jyklknzrnv28,28.85,100107,788.87,2449247,88
ws8ivd26w5bx,10.57,133182,868.34,2446512,299
p8ny0qpd0k2k,22.8,220681,321.27,2446488,63
3bf71tyq8i6f,30.9,460821,335.81,2446285,55
wcffmvxfter0,48.39,337887,401.43,2445921,19
vfrl8vweb881,13.18,131061,724.84,2443709,254
jrq3pkkjsuw0,64.65,661067,332.56,2445460,26
sv3zfftspt0x,30.58,155724,603.82,2443114,32
gyjepn0oqh13,28.84,100014,1197.5,2442804,286
x2s8b6a1dx79,22.98,69822,4323.86,2441755,197
7onzmjw0qmod,28.53,98376,892.72,2439091,80
vw36s87j8z5u,11.04,25238,1977.58,2435011,245
dd7eu6pvwdqu,27.91,266952,332.41,2436483,65
ebg0x9caiq4n,30.12,106825,1146.74,2436009,279
rox790psuwr3,12.09,103533,802.39,2433926,328
ngp28vvpgc9u,9.84,3310,7706.03,2432264,573
hkf5dsxlbwk0,13.6,110993,979.59,2428409,273
k3fnsha49mz9,19.33,54400,1355.54,2427746,82
uf9ndmq4t6qt,31.02,257717,340.74,2428397,59
ww93v5fpq0gz,34.99,299837,338.45,2426873,69
mj97p91ycijq,10.98,25079,859.29,2426510,75
anh077uitf1j,79.82,1078448,667.27,2424230,33
3xfqy5to6rac,33.6,150674,752.2,2422042,104
qx8713a3u5yy,9.22,104854,831.01,2423792,286
6t2e64vhgx2z,26.87,89583,906.51,2423590,86
t2r6r2kvpwhj,10.89,24845,892.64,2419929,79
keaj77azm0rs,11.11,106291,660.64,2418950,256
vz76gks9ulq4,26.48,294734,380.1,2418700,64
cy1o5cwf1vfo,9.71,103060,885.7,2419319,296
fmco2chry4gd,36.52,148997,789.7,2418490,170
1n02kmslep32,39.65,202853,535.76,2414978,92
gkgwl10g2mwd,38.93,412313,322.38,2412273,62
qqt1dyf1jmlz,46.14,307021,560.29,2415149,74
ov7v7yvnig9e,12.33,111590,834.16,2409222,261
cwijcklgq7uu,12.85,89065,928.53,2412272,276
h3pss9gpiubi,26.07,85337,679.3,2408265,94
wiopzd6r8i8i,29.56,307761,338.63,2407727,62
jttgchga8xsx,83.96,1163953,255.51,2408952,30
0twph3ft8c8g,10.88,98896,790.35,2406949,301
x8d4l1lh0rpx,5.06,23941,8647.48,2407867,357
9q30qds1uebp,9.46,94605,861.68,2406512,293
3c6pxe57rqzh,30.36,108116,1176.57,2404786,256
zwjcxporj5oy,48.48,298525,472.73,2403102,67
4m47vhg2lcg8,9.56,12679,1644.4,2404521,172
sl3zcsrjjl4s,16.47,100346,977.95,2402040,278
vbvq3rwhmtru,24.35,240712,385.79,2400045,60
ogxsfok7qncs,32.29,121235,1183.39,2401957,266
k9q3xhfoawr9,42.78,281161,656.24,2397310,38
3tl4nuhdgtmr,42.56,231533,508.54,2397266,73
r3yr764dh496,34.24,134024,715.35,2399339,93
r1e95lunlkgt,9.05,92493,836.72,2395006,320
zm62l621q7du,15.79,40915,946.67,2394634,100
br9luxevfsev,39.15,197911,577.61,2386801,87
z8xcoij6c25c,24.69,131317,381.64,2386814,59
r90g1vmblhs6,29.18,101836,937.18,2386179,136
3tc61uj92anr,10.42,96468,739.18,2384802,259
3sw9ie8kyj6h,28.09,96043,1205.51,2384133,283
ga7ewoisurun,8.41,84543,1136.55,2384758,115
p9qyqnlcnb2n,12.08,129560,582.42,2383565,242
mk9fczrr4vc9,29.47,103387,1156.73,2383232,273
q5wmu6bwm8od,45.85,268069,460.11,2381836,55
ibxz10yp38dj,12.21,108985,729.56,2381062,272
j5gazpoo4awf,25.22,302394,375.15,2380830,63
u555lmjwau2r,16.21,42309,1743.78,2381209,174
8wibxnbajloy,33.52,299664,328.99,2380561,56
pyextjk1w8kw,34.06,154511,905.71,2380095,94
c1jq528l5873,43.29,238804,472.63,2379652,68
oo9hy7xepheb,30.68,283724,312.7,2379520,74
5b6vi1g5nipo,31.26,114479,964.59,2376909,247
rjau0aoedcpf,9.6,96769,681.09,2375778,278
zf4jlpw30jj9,44.02,246898,552.67,2374366,19
v9butu9tb3uy,21.69,64368,1962.85,2376215,282
3g1179yrrbvl,21.6,63990,1161.53,2373497,126
z8c6qst9e1c7,26.3,330170,297.21,2372565,57
ma3x588g6oqn,37.12,179833,701.41,2372464,134
jh3c3tfbkzuk,29.68,104497,992.35,2371157,235
klt1860g03fy,23.05,70122,579.89,2370984,30
of2bjrct9c5z,10.24,90051,708.49,2370277,256
k0wcz0utbbiv,27.66,93756,1003.92,2368807,241
hpdsi8gxyerp,30.83,111663,1191.92,2370385,262
nfriek2pp156,12.97,122200,874.69,2369876,295
l77qydaud54j,10.81,94101,887.29,2370105,290
1k6ys61r76wo,38.53,191529,692.38,2366957,46
9iqz1tokb2o3,11.92,109150,829.96,2365658,299
jkpkxcu1ztbe,14.48,111483,964.72,2364431,308
h2s8865papat,24.15,74744,1008.05,2363096,55
ko6sx69wfnjg,10.24,102286,684.94,2363245,256
ndwirelcxtvg,26.7,88685,1152.5,2362021,256
1e9mi4j299v6,11.76,102996,595.74,2361768,243
ucpctrv6t6h6,29.55,195304,446.84,2360539,19
r2xmeit9w61q,47.29,322882,451.14,2360412,61
m7gejyjdkjci,10.53,102270,746.18,2361172,289
jig51paio0lx,83.7,1155496,216.77,2357514,27
z8d7h1k3fw3j,27.19,91297,1147.98,2359336,265
ifddzro1umiq,45.67,266038,462.67,2356235,72
y2yzv5yc7ghi,23.73,145228,603.98,2356441,74
bbkrya6cmehe,42.85,234398,553.63,2354969,41
3aame515dkrd,9.41,102962,877.75,2354579,284
6fctybzl3a43,47.09,282450,458.75,2352013,64
qwmn688e1kw4,30.51,108869,861.57,2351092,82
u54m2h1gypq9,34.96,291701,373.94,2350867,64
b2nwz6uzx92s,22.21,66572,1646.45,2351878,166
0220opayxold,28.06,305111,310.24,2349636,59
074phjhf41f7,47.29,284776,462.75,2349655,66
12csq5uxbgja,16.51,103463,954.68,2347441,285
o2vfk0setcod,19.06,75290,764.4,2348532,31
0q3s50dwjbsj,37.7,184626,679.66,2343020,46
zb0dvv788kuk,37.46,182668,456.71,2344247,69
wuyedgi0vfkv,10.2,72968,609.11,2345024,137
ifa7rz8rra72,32.39,171531,789.88,2343162,151
mlory5dk7hfd,27.37,197475,401.79,2343734,18
97h6m3hs4pp6,7.33,43802,1506.33,2343690,160
2qcwfxv0ivcd,9.41,98389,824.6,2342706,281
pukjaxr9dmfk,11.75,112231,827.93,2343011,303
flqggrbyzz9t,45.27,261400,469.26,2340911,69
r2avn3jtvgyd,33.18,127088,578.52,2340152,88
4z9mdoliifx6,25.47,321166,345.35,2338709,65
ppzbdx8lze1i,31.24,114365,1158.9,2336596,264
bk9o1yqf01m5,25.78,118791,657.09,2337776,30
agte3zyszyou,10.21,89574,800.16,2338990,298
8920tkockbol,30.27,260320,383.29,2339324,67
noo2v30jvpq5,33.32,127995,1150.54,2336380,286
458dlp31hldf,32.59,123199,1198.82,2334093,90
c57inyznm5pw,25.69,302723,319.37,2334319,60
iwhw9n5ort8o,29.62,104168,977.25,2332587,232
i3vrp0du7p6w,23.18,70676,1238.51,2332220,139
olzejqzr0t57,9.6,17869,845.93,2331849,86
7gxlslagij1z,23.5,186275,414.0,2329745,19
u9wu8vgz339c,10.83,94374,647.43,2330042,256
yjzu5f8ytnqe,28.28,97046,819.96,2331071,81
uxsoxawdsms4,30.9,112153,1166.65,2329731,248
h8rjityaz0wq,28.43,97868,1147.05,2329607,251
uw26e8r0mil3,15.26,8368,15430.1,2330343,1573
31pl2myp2nic,31.06,113193,1160.17,2328515,271
arynt0dzxuz5,9.25,95723,952.18,2326324,308
r5dchldcgqam,23.52,176747,371.58,2328894,63
ca3jqpbtbd06,12.97,111997,680.98,2327458,264
vt6icjgbdk1s,11.59,100714,696.91,2327051,258
s8poxr08xo99,8.09,90189,751.37,2326316,264
insnq1agd07y,9.88,105849,755.98,2326186,271
lpsgkrfiz8fm,11.39,111296,739.11,2325929,263
6d6w5zrr4l54,29.72,104696,982.12,2322532,260
79c1fwibqm7m,32.44,122240,696.45,2321406,71
qu5ki5h0dja4,28.42,285605,326.28,2324041,70
69wpqzkkr49n,12.17,125109,817.0,2322110,260
09u1qo7x1uw4,33.31,418392,451.27,2320402,48
vqt78zv7j2nr,31.76,117764,1137.85,2315727,271
z67vw5qmxmo3,8.42,91052,846.59,2318424,272
d5022b369dya,35.49,166357,468.43,2317070,66
htrke4wbqik9,35.9,169763,621.86,2313370,75
tai23nrk7mt3,23.18,70666,736.97,2311541,35
ie6qszvghs62,10.99,115378,871.32,2309876,318
kuqflo48dko3,50.24,363287,426.61,2310575,53
uqnh3y61tpln,19.87,56685,1307.56,2310022,102
pner1axrh2si,30.41,108341,998.55,2312104,242
apyyq118u9b1,46.07,306061,454.53,2306466,62
ukd9tf1tdrtn,10.32,94949,862.64,2306569,286
xy4l2fqnu49r,11.71,94899,950.08,2308469,302
zftb9e13qbzc,31.78,117917,1112.97,2308309,267
hju8bmgjq8xz,45.66,265855,464.34,2307406,67
muf6gxxekcwd,8.61,94322,816.1,2303915,272
